# EMODnet Human Activities — vessel density, 2021-07, leisure ship types.
# source:  https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c
# zips:    https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_0[45].zip
# members: vesseldensity_04_20210701.tif (04 = Sailing),
#          vesseldensity_05_20210701.tif (05 = Pleasure Craft)
# licence: Creative Commons CC-BY 4.0 (as stated in the dataset's
#          ISO-19139 metadata inside each zip) — attribution required.
# crs:     EPSG:3035 (ETRS89 / LAEA Europe), 1000 x 1000 m pixels,
#          equal-area, so one pixel is exactly 1 km2.
# unit:    hours per square kilometre per month. EMODnet builds it by
#          drawing a line between consecutive positions of one ship and
#          intersecting it with the 1 km grid, so it is TRACK time, not
#          message count. Per 1 km2 pixel, hours/km2 = hours.
# rows:    pixel CENTRES reprojected to WGS84, kept where the centre is
#          inside lat 53.0-59.0, lon 3.0-17.0 (the project bbox)
#          AND at least one of the two types is > 0. Sorted by lat, lon.
# lon	lat	hours_sailing	hours_pleasure
14.433719	55.305530	0.8571	0.6654
6.748658	55.305562	0.0859	0.0000
13.251342	55.305562	6.1055	2.8944
15.143796	55.305568	3.1666	1.9583
13.582293	55.305593	1.6381	0.2456
5.834381	55.305671	0.0161	0.0000
14.165619	55.305671	1.6223	1.1680
7.552061	55.305721	0.0559	0.0000
12.447939	55.305721	8.0354	3.8281
13.881811	55.305728	1.4948	0.7440
8.071722	55.305741	0.2652	0.0802
12.873227	55.305746	2.1206	1.2131
11.188351	55.305888	0.2277	0.0000
6.764382	55.305966	0.0245	0.0000
13.235618	55.305966	3.9356	1.9247
8.087456	55.305981	0.1088	0.1895
14.670403	55.305987	2.9704	1.2999
5.092903	55.305999	0.0000	0.0548
14.907097	55.305999	3.9037	1.4435
7.567792	55.306026	0.0292	0.0000
12.432208	55.306026	0.1399	0.7404
15.349094	55.306029	0.2966	0.0694
11.172614	55.306035	0.4070	0.4898
13.566571	55.306039	1.8608	0.3925
16.138971	55.306062	0.1147	0.0000
14.418006	55.306082	1.0631	0.6807
12.857499	55.306103	2.2696	1.5707
11.156876	55.306181	1.2363	1.1078
5.850097	55.306190	0.0594	0.0000
14.149903	55.306190	1.8564	1.6877
15.128092	55.306208	3.5549	2.4111
13.866092	55.306211	1.1102	0.7769
8.103191	55.306218	0.0872	0.0000
11.141139	55.306324	5.1334	2.9816
7.583524	55.306328	0.0433	0.0000
13.219893	55.306368	3.2477	1.9573
8.118925	55.306454	0.1611	0.0000
7.158229	55.306458	0.0000	0.1013
12.841771	55.306458	2.4534	1.2105
11.125402	55.306465	7.6947	3.0356
13.550849	55.306482	1.6420	0.5685
14.654693	55.306568	2.9733	1.0564
11.109664	55.306604	5.5746	3.4949
14.891390	55.306610	4.4466	1.6668
5.108610	55.306610	0.0000	0.0205
7.599255	55.306628	0.1800	0.0000
5.597707	55.306631	0.0894	0.0000
14.402293	55.306631	1.1817	0.6909
15.744021	55.306664	0.0235	0.0000
8.134659	55.306687	0.0228	0.0000
13.850373	55.306691	0.8103	0.7549
15.333393	55.306694	0.7779	0.1618
5.865813	55.306706	0.0029	0.0000
14.134187	55.306706	2.1441	1.9861
11.093927	55.306742	6.8650	2.5880
13.204167	55.306769	2.8479	1.3920
7.173957	55.306812	0.0000	0.0087
12.826043	55.306812	2.6531	1.1046
15.112388	55.306846	5.0806	2.7752
15.538704	55.306846	0.3646	0.0000
11.078189	55.306877	5.8005	2.2684
8.150394	55.306919	0.3033	0.1853
13.535127	55.306924	2.3231	1.1014
7.614987	55.306926	0.1585	0.0000
11.062451	55.307011	2.9774	1.5721
11.046713	55.307142	2.3041	1.5323
14.638983	55.307147	1.6824	0.8691
8.166129	55.307148	0.1478	0.1791
12.810314	55.307163	2.5361	1.0251
13.188442	55.307167	2.8051	1.1323
13.834653	55.307170	1.0807	0.9121
14.386580	55.307179	1.5460	0.6710
14.875683	55.307218	4.2500	1.7335
14.118470	55.307220	2.3063	1.6754
7.630718	55.307223	0.0725	0.0791
11.030975	55.307272	3.0347	1.9833
15.317692	55.307358	1.3406	0.1647
13.519404	55.307363	2.7873	1.2591
8.181864	55.307376	0.3422	0.1377
15.728325	55.307379	0.0645	0.0000
11.015237	55.307399	8.9596	3.1331
15.096684	55.307482	5.5135	2.1281
12.794585	55.307512	2.5841	1.7104
10.999499	55.307525	8.5111	2.8585
4.476995	55.307535	0.0000	0.0450
15.523005	55.307535	0.0000	0.0886
13.172716	55.307564	3.0267	1.1741
8.197599	55.307602	0.2248	0.2661
15.917956	55.307626	0.0000	0.0622
13.818933	55.307647	1.4086	0.8962
10.983761	55.307648	8.1499	3.6541
14.623272	55.307724	2.1951	1.4742
14.370866	55.307725	1.6399	0.7243
14.102754	55.307732	2.6582	1.7061
10.968022	55.307770	4.3983	2.5915
13.503681	55.307801	3.9156	1.3329
7.662183	55.307809	0.0676	0.0000
14.859975	55.307825	4.3879	1.9379
8.213334	55.307825	0.4188	0.2575
12.778856	55.307860	2.1659	1.5937
10.952284	55.307890	3.0033	2.0117
13.156989	55.307958	3.5020	1.4037
16.803454	55.307987	0.0245	0.0000
10.936545	55.308008	3.4247	1.8228
15.301990	55.308019	0.7772	0.2528
8.229070	55.308047	0.1066	0.1830
15.080979	55.308116	5.2607	1.6184
13.803213	55.308122	1.4731	1.1351
10.920807	55.308123	2.6626	0.8458
12.763126	55.308205	1.8125	0.6346
15.507307	55.308222	0.0000	0.0218
13.487957	55.308237	3.9989	0.8016
10.905068	55.308237	5.4822	2.7683
14.087036	55.308243	2.2445	1.4166
8.244805	55.308267	0.3238	0.1439
14.355152	55.308268	1.3787	0.6774
14.607561	55.308299	2.1204	0.7905
10.889329	55.308349	18.5186	9.9637
13.141263	55.308351	2.9341	1.2554
15.902263	55.308362	0.0000	0.0416
7.693648	55.308388	0.0340	0.0000
14.844266	55.308430	5.4112	2.3184
10.873590	55.308459	2.7725	1.8717
8.260541	55.308485	0.0756	0.0949
12.747396	55.308549	2.0594	0.9071
10.857852	55.308567	1.7530	2.4331
13.787492	55.308595	1.5182	1.0013
13.472234	55.308671	2.9998	1.0569
10.842113	55.308673	1.1114	1.2615
7.709381	55.308675	0.1099	0.0000
15.286288	55.308679	0.3717	0.0784
8.276277	55.308701	0.3520	0.0000
13.125536	55.308741	1.8698	0.7328
15.065273	55.308748	5.5343	2.0123
14.071319	55.308751	1.8305	1.2647
10.826373	55.308777	1.8258	2.7801
14.339437	55.308810	1.8341	1.0045
16.787776	55.308833	0.0870	0.0000
14.591849	55.308872	1.9925	0.5363
10.810634	55.308879	2.0563	0.8435
12.731667	55.308890	1.3971	1.0151
15.491607	55.308908	0.0861	0.0000
8.292013	55.308915	0.1105	0.1617
10.794895	55.308979	3616.2441	2643.2429
14.828558	55.309032	4.7154	2.3382
13.771771	55.309066	1.8922	1.0956
10.779156	55.309077	97.3392	157.4821
15.886570	55.309096	0.1104	0.0000
13.456510	55.309102	2.8821	1.7845
8.307750	55.309127	0.4093	0.0000
13.109809	55.309130	1.9891	0.6534
10.763416	55.309173	0.0000	0.1567
16.946079	55.309220	0.2910	0.0000
12.715936	55.309230	1.0372	0.8171
14.055601	55.309258	1.9757	1.0669
15.270585	55.309337	0.7433	0.0511
14.323722	55.309350	2.0402	1.1590
15.049567	55.309378	4.8896	1.7761
14.576137	55.309444	1.4985	0.5108
13.094082	55.309517	1.9859	0.2222
13.440785	55.309532	3.1483	1.9677
13.756050	55.309536	1.4910	0.8986
12.700206	55.309567	0.9895	0.4654
14.812849	55.309633	3.8657	1.9840
16.772097	55.309678	0.0052	0.0000
14.039882	55.309762	1.9297	1.1710
15.870876	55.309829	0.0039	0.0000
14.308007	55.309888	2.0829	0.7692
13.078354	55.309901	1.5543	0.7026
12.684475	55.309903	0.2731	0.2955
8.370696	55.309955	0.0000	0.5690
13.425061	55.309960	3.2531	2.2785
15.254882	55.309992	1.1621	0.1761
13.740328	55.310003	1.3420	0.7689
15.033861	55.310006	3.8459	1.7571
14.560424	55.310013	1.4150	0.5464
16.930403	55.310084	0.3606	0.0000
8.386433	55.310157	0.0000	0.3888
15.665539	55.310218	0.1082	0.0000
14.797139	55.310232	3.8556	2.2728
7.331256	55.310236	0.0576	0.0000
12.668744	55.310236	0.5718	0.0679
14.024164	55.310265	2.4516	1.0564
15.460207	55.310272	0.0266	0.0000
13.062626	55.310284	1.4186	0.3988
8.402170	55.310357	0.0000	0.0380
13.409336	55.310386	4.0299	2.1794
14.292291	55.310424	2.0585	0.9486
13.724607	55.310468	2.1256	0.8321
12.653013	55.310568	0.0953	0.2015
14.544712	55.310580	2.1319	0.7055
15.018154	55.310633	3.9344	1.6539
15.239178	55.310646	1.0048	0.0681
13.046898	55.310665	1.9691	0.6106
8.433645	55.310752	0.0000	0.0129
14.008444	55.310765	1.6655	0.8913
13.393611	55.310810	4.4791	2.1008
14.781429	55.310829	6.6674	2.3684
9.598606	55.310843	0.0000	0.1403
7.835251	55.310897	0.0855	0.0000
12.637282	55.310898	0.9023	0.7029
15.649841	55.310923	0.1547	0.0000
13.708884	55.310931	1.1783	0.3968
9.630087	55.310940	0.0478	0.1349
8.449383	55.310946	0.0000	0.1048
16.914727	55.310947	0.2053	0.0000
15.444506	55.310952	0.1553	0.0000
14.276575	55.310958	1.5284	0.9039
9.645828	55.310985	0.1175	0.1252
9.661569	55.311028	0.1681	0.4239
13.031169	55.311044	2.1639	0.9877
9.677309	55.311069	0.9381	1.1172
9.693050	55.311108	7.4066	4.6683
8.465120	55.311138	0.0000	0.1041
9.708791	55.311146	2.5715	2.5854
14.528998	55.311146	2.1407	0.9801
7.850986	55.311166	0.0598	0.0000
9.724532	55.311181	17.3161	9.6378
9.740273	55.311214	22.9717	11.8607
7.378450	55.311226	0.0000	0.1009
12.621550	55.311226	1.4900	1.0982
13.377885	55.311232	5.2793	2.4911
9.756014	55.311246	2.9572	0.7104
15.002447	55.311257	4.1014	1.9376
13.992725	55.311264	1.9289	0.8636
9.771755	55.311275	16.5616	6.5153
15.223474	55.311298	0.8859	0.0255
9.787496	55.311303	6.4585	6.3242
9.803237	55.311328	0.7977	0.0609
8.480858	55.311329	0.0000	0.1110
9.818978	55.311352	0.0000	0.0396
9.834719	55.311373	46.1021	10.8220
13.693162	55.311393	0.9121	0.2824
9.850460	55.311393	14.4060	9.7056
9.866201	55.311411	10.5623	6.0240
13.015441	55.311421	1.2972	0.7361
14.765719	55.311423	7.3858	2.4332
9.881942	55.311426	0.9339	0.2799
7.866720	55.311433	0.2009	0.0000
14.260858	55.311490	1.7085	0.7693
8.496596	55.311517	0.0000	0.0738
12.605818	55.311552	2.5672	0.9556
15.634143	55.311625	0.2042	0.0000
15.428804	55.311629	0.2849	0.0000
13.362159	55.311652	5.2843	3.0976
14.513285	55.311709	1.8157	0.7949
13.977005	55.311760	1.9631	0.5161
12.999712	55.311796	1.1476	0.5078
16.899050	55.311807	0.0611	0.0000
13.677439	55.311852	1.3094	0.4427
12.590086	55.311875	3.7472	1.3951
14.986739	55.311879	4.0252	1.8618
16.203107	55.311936	0.0000	0.0888
15.207769	55.311948	1.4413	0.1813
7.898191	55.311961	0.0000	0.0921
14.750008	55.312016	4.1695	1.6730
14.245141	55.312020	1.7106	0.8754
13.346433	55.312070	5.0460	2.9699
12.983982	55.312168	1.0880	0.2957
12.574353	55.312197	1.8267	1.0925
7.913926	55.312222	0.0000	0.0850
6.038715	55.312255	0.1098	0.0000
13.961285	55.312255	1.6661	0.5975
14.497571	55.312271	1.5099	0.7604
15.413102	55.312304	0.4309	0.0000
13.661715	55.312309	1.3073	0.6141
7.929662	55.312481	0.0815	0.0000
6.669293	55.312487	0.0000	0.0018
13.330707	55.312487	5.6045	3.2761
14.971031	55.312500	3.9580	1.4179
12.558621	55.312517	2.1133	0.9974
12.968253	55.312539	1.2767	0.6736
14.229424	55.312548	1.7725	1.0174
15.192064	55.312596	27.2587	8.3240
14.734297	55.312607	3.0978	1.0914
16.187417	55.312707	0.0000	0.0888
7.945398	55.312738	0.0800	0.0000
13.945564	55.312748	1.8645	0.6244
13.645992	55.312765	1.0720	1.2821
14.481856	55.312830	1.3824	0.7642
12.542888	55.312835	2.5453	1.0160
15.997753	55.312866	0.1761	0.0000
6.685020	55.312901	0.0000	0.1254
13.314980	55.312901	6.6126	4.4880
12.952523	55.312909	1.3203	0.8657
15.397400	55.312978	0.1984	0.0000
7.961134	55.312993	0.0871	0.1027
14.213706	55.313074	2.2100	1.4372
5.786294	55.313074	0.0449	0.0000
14.955322	55.313118	3.3305	1.3367
7.472845	55.313151	0.2227	0.0000
12.527155	55.313151	2.3172	1.4333
14.718585	55.313196	2.7425	1.1189
6.369732	55.313218	0.0631	0.0000
13.630268	55.313218	1.8295	1.4091
13.929843	55.313239	1.9737	0.8483
15.176358	55.313242	25.5881	13.5798
7.976870	55.313246	0.0852	0.0972
12.936793	55.313276	1.6150	1.0086
6.700747	55.313313	0.1647	0.0808
13.299253	55.313313	6.8069	5.2529
14.466141	55.313388	1.5404	1.0832
7.488578	55.313465	0.3021	0.0000
12.511422	55.313465	3.9564	1.9486
7.992606	55.313497	0.1211	0.1045
14.197988	55.313598	1.8029	1.3912
15.982059	55.313612	0.0130	0.0000
12.921062	55.313641	1.7815	0.8020
15.381697	55.313649	0.0282	0.0000
6.385456	55.313670	0.0081	0.0000
13.614544	55.313670	2.0179	0.8429
15.587045	55.313723	0.0000	0.0031
13.283525	55.313723	6.5330	5.8768
13.914122	55.313727	1.1677	0.8066
5.060387	55.313735	0.0690	0.0000
14.939613	55.313735	2.5328	1.5898
8.008343	55.313747	0.2775	0.0000
7.504312	55.313777	0.0777	0.0000
12.495688	55.313777	10.1578	7.6895
14.702873	55.313783	2.6859	1.4233
15.160652	55.313886	13.9469	8.9088
5.549574	55.313943	0.0146	0.0000
14.450426	55.313943	0.9743	0.7351
8.024080	55.313994	0.1806	0.0000
12.905332	55.314004	1.8988	1.1814
7.520046	55.314088	0.0000	0.0975
12.479954	55.314088	10.1166	9.2116
13.598819	55.314119	2.2035	1.0131
14.182269	55.314120	1.9509	1.3401
6.732202	55.314132	0.0310	0.0000
13.267798	55.314132	6.5478	6.2969
13.898401	55.314214	1.2086	0.5495
8.039817	55.314239	0.2180	0.1435
15.365994	55.314319	0.0706	0.0000
5.076096	55.314349	0.0223	0.0000
14.923904	55.314349	2.2515	1.3906
12.889601	55.314365	1.9836	1.2314
14.687160	55.314368	2.1792	1.5312
7.535780	55.314396	0.0916	0.0000
12.464220	55.314396	4.4956	5.9242
15.571344	55.314418	0.0000	0.0207
8.055554	55.314483	0.2615	0.1183
5.565290	55.314497	0.0625	0.0000
14.434710	55.314497	1.0806	0.7852
15.144946	55.314528	11.7517	5.2225
6.747930	55.314538	0.0473	0.0000
13.252070	55.314538	6.8887	6.1292
13.583094	55.314567	2.6725	1.2657
5.833450	55.314641	0.0668	0.0000
14.166550	55.314641	2.2060	1.1982
13.882679	55.314699	1.5564	0.4652
12.448486	55.314702	0.7151	1.2910
7.551514	55.314702	0.0852	0.0000
8.071291	55.314724	0.2624	0.0468
12.873870	55.314724	1.7839	1.0122
6.763659	55.314942	0.1058	0.0000
13.236341	55.314942	7.3265	4.9402
14.671447	55.314952	3.9530	1.8304
14.908194	55.314962	3.1486	1.5236
8.087029	55.314964	0.1956	0.1877
15.350290	55.314986	0.1031	0.0711
7.567248	55.315006	0.0094	0.0000
12.432752	55.315006	0.0611	0.6227
16.140343	55.315011	0.1158	0.0000
13.567369	55.315012	2.7926	1.5827
11.172876	55.315021	0.1021	0.0000
14.418994	55.315049	0.8504	0.5206
12.858138	55.315082	1.5733	1.0383
15.555643	55.315111	0.3884	0.0000
14.150831	55.315159	2.0180	1.3552
11.157135	55.315166	5.2952	0.9069
15.129238	55.315168	9.0611	3.7873
13.866956	55.315182	1.9204	0.6615
8.102766	55.315201	0.1470	0.0000
7.582983	55.315309	0.2422	0.0000
11.141394	55.315309	2.6047	2.8673
13.220613	55.315345	6.3848	4.2068
8.118504	55.315437	0.1838	0.0000
12.842407	55.315437	1.6490	0.7728
11.125653	55.315451	9.8686	3.1383
13.551643	55.315456	2.5368	2.3435
14.655734	55.315533	2.5116	1.9348
5.107517	55.315572	0.0000	0.0343
14.892483	55.315572	1.9970	1.2512
11.109912	55.315590	8.9743	4.1435
5.596723	55.315598	0.0516	0.0000
14.403277	55.315598	0.8505	0.5009
7.598718	55.315609	0.2192	0.0000
15.745305	55.315617	0.0898	0.0000
15.334586	55.315652	0.4544	0.1941
13.851234	55.315663	2.1887	0.7639
8.134242	55.315670	0.0526	0.0000
5.864889	55.315675	0.0630	0.0000
14.135111	55.315675	1.2391	1.0683
11.094171	55.315727	5.7605	2.9394
13.204884	55.315745	4.7938	3.9551
7.173325	55.315790	0.0000	0.1100
12.826675	55.315790	1.6679	0.8298
15.539942	55.315802	0.0300	0.0243
15.113531	55.315806	6.3134	2.9410
15.934975	55.315839	0.0000	0.0381
11.078430	55.315863	6.7096	2.2283
13.535917	55.315898	3.6456	2.2452
8.149980	55.315902	0.2190	0.1678
7.614453	55.315907	0.0243	0.0000
11.062689	55.315996	4.5689	2.6962
16.820655	55.316079	0.0501	0.0000
14.640020	55.316112	3.1135	1.6410
11.046947	55.316128	4.7221	2.2849
8.165719	55.316132	0.1907	0.2223
12.810942	55.316142	2.1268	0.8384
13.835511	55.316142	1.9366	0.6838
13.189155	55.316144	3.7524	2.5953
5.612439	55.316146	0.0379	0.0000
14.387561	55.316146	0.8550	0.5905
14.876773	55.316181	1.2194	1.0269
5.123227	55.316181	0.0000	0.0548
14.119391	55.316190	1.2684	1.6378
7.630188	55.316204	0.0000	0.0784
11.031206	55.316257	3.8000	2.8920
15.318881	55.316316	0.5474	0.1616
13.520191	55.316338	3.6544	1.7220
8.181457	55.316359	0.4793	0.1655
11.015464	55.316385	8.2173	2.8544
15.097823	55.316442	4.8928	2.9918
12.795210	55.316491	2.3593	1.1061
4.475760	55.316491	0.0000	0.0449
15.524240	55.316491	0.0000	0.0776
7.645924	55.316498	0.0533	0.0000
10.999723	55.316511	8.0910	4.1677
13.173425	55.316540	5.2035	2.5411
15.919279	55.316577	0.0000	0.0721
8.197196	55.316585	0.1554	0.2695
13.819787	55.316619	1.3372	0.8236
10.983981	55.316634	6.2349	3.3801
14.624306	55.316689	2.7910	2.3600
14.371843	55.316692	1.0812	0.5009
14.103671	55.316702	2.0653	1.4226
10.968239	55.316756	3.6578	3.0902
13.504464	55.316775	2.7071	1.5986
5.138939	55.316788	0.0000	0.0144
14.861061	55.316788	1.9842	1.3091
7.661660	55.316791	0.0143	0.0000
8.212935	55.316809	0.3618	0.1809
12.779477	55.316839	2.6904	1.5385
10.952497	55.316876	2.4393	0.9541
16.804974	55.316927	0.0625	0.0000
13.157696	55.316935	3.8908	1.8332
15.303175	55.316978	0.5403	0.1368
10.936755	55.316993	1.5766	0.4604
8.228674	55.317031	0.1212	0.1281
15.082115	55.317076	4.7842	2.5439
13.804063	55.317094	1.5228	0.8654
10.921013	55.317109	0.4292	0.8206
12.763744	55.317184	2.7705	1.5289
13.488738	55.317211	2.6533	1.8172
14.087950	55.317213	2.5880	1.0903
10.905271	55.317223	1.5920	1.0797
14.356125	55.317236	1.3586	0.3422
8.244413	55.317251	0.2489	0.2002
14.608591	55.317265	2.7287	2.1589
15.903582	55.317314	0.0287	0.0000
13.141966	55.317328	2.4466	1.3018
10.889528	55.317335	16.4321	9.8493
14.845350	55.317393	2.0390	1.5598
10.873786	55.317445	6.3247	3.9307
8.260152	55.317468	0.1351	0.0949
12.748011	55.317528	1.8390	1.0624
10.858043	55.317553	2.0727	1.8327
13.788339	55.317568	1.2114	0.8509
15.287470	55.317637	0.5234	0.0797
13.473010	55.317645	3.3245	2.1814
7.708868	55.317656	0.0470	0.0000
10.842301	55.317659	0.5732	2.0527
8.275892	55.317684	0.3118	0.0237
15.066406	55.317709	3.1708	2.3459
13.126235	55.317718	2.2900	1.0727
14.072229	55.317721	2.6132	1.3536
10.826558	55.317763	0.7357	0.8238
14.340407	55.317778	1.3298	0.2510
14.592876	55.317838	2.8437	1.5662
15.492835	55.317864	0.0871	0.0000
10.810816	55.317865	0.8555	0.1318
12.732278	55.317869	1.0191	0.3620
8.291631	55.317898	0.1922	0.1322
7.724605	55.317941	0.0789	0.0000
10.795073	55.317965	0.5905	0.4045
14.829637	55.317996	2.4222	0.9364
13.772615	55.318039	1.3234	1.0951
15.887885	55.318048	0.0870	0.0000
10.779330	55.318063	0.3161	0.0213
13.457283	55.318077	4.2220	2.4518
13.110505	55.318107	2.4348	1.2922
8.307371	55.318110	0.2700	0.0000
12.716544	55.318209	0.8804	0.7416
14.056508	55.318228	2.5815	1.2383
15.271763	55.318295	0.8506	0.0913
14.324689	55.318318	1.0835	0.3095
8.323111	55.318320	0.1157	0.0000
15.050696	55.318339	2.3345	1.5195
14.577160	55.318409	2.4475	1.4072
13.094774	55.318494	2.0747	1.2846
13.441555	55.318507	4.4423	2.4074
13.756890	55.318508	1.1986	0.8794
12.700810	55.318546	1.1093	0.6584
14.813925	55.318596	2.1543	0.9745
14.040786	55.318732	2.5552	0.8793
14.308970	55.318856	1.1982	0.4715
13.079043	55.318879	2.2117	1.0111
12.685076	55.318882	0.2229	0.2499
13.425827	55.318935	5.1623	2.9142
8.370332	55.318939	0.0000	0.1428
15.256057	55.318951	0.6641	0.1191
15.034986	55.318968	1.9573	1.3280
13.741165	55.318975	1.2175	1.2495
14.561444	55.318979	1.9231	1.1850
16.931952	55.319023	0.4400	0.0000
14.798212	55.319195	2.8281	0.9886
7.330659	55.319216	0.0576	0.0000
12.669341	55.319216	0.6099	0.0574
14.025064	55.319235	2.1731	0.7960
13.063311	55.319261	2.1541	1.0390
16.235879	55.319334	0.0000	0.0505
13.410098	55.319361	5.4619	2.9799
14.293251	55.319392	1.7669	0.5324
13.725440	55.319441	1.9718	1.2804
14.545728	55.319546	1.8643	0.9619
12.653606	55.319548	0.1576	0.3090
15.019276	55.319594	1.8058	1.0358
15.240349	55.319605	0.4414	0.0000
13.047579	55.319642	1.7705	0.7829
14.009341	55.319736	2.6038	0.8263
13.394370	55.319785	5.4522	3.2778
14.782498	55.319792	4.5777	1.5655
15.651104	55.319877	0.0830	0.0000
12.637872	55.319878	1.0160	0.7186
7.834767	55.319879	0.0855	0.0000
9.614260	55.319879	0.0000	0.0822
16.916272	55.319885	0.0017	0.0000
13.709714	55.319904	1.0630	1.1552
15.445723	55.319908	0.2782	0.0000
14.277531	55.319926	1.6789	0.7571
9.630004	55.319926	0.0000	0.0913
9.645749	55.319971	0.1653	0.5714
9.661493	55.320015	0.0000	0.1807
13.031847	55.320021	2.4254	0.8885
9.677237	55.320056	2.3137	1.6230
9.692982	55.320095	8.5421	4.3734
16.220186	55.320110	0.0000	0.1017
14.530011	55.320112	2.2405	0.6482
9.708726	55.320132	2.4699	2.0693
9.724470	55.320168	15.8615	9.3363
9.740215	55.320201	24.0259	12.2259
7.377864	55.320205	0.0000	0.0123
12.622136	55.320205	1.4993	1.2398
13.378641	55.320207	6.6192	4.1076
15.003565	55.320218	1.1898	1.0255
9.755959	55.320232	5.5166	1.5313
13.993618	55.320234	2.2316	0.9076
15.224642	55.320257	0.8578	0.0311
9.771704	55.320262	18.0253	8.5698
9.787448	55.320289	23.6712	1.1291
9.803193	55.320315	0.1971	0.0647
9.818937	55.320338	0.1694	0.2142
9.834682	55.320360	9.7651	5.3031
13.693988	55.320366	1.1783	1.1170
9.850426	55.320380	20.0202	11.3812
14.766784	55.320387	3.5780	1.2150
9.866171	55.320397	3.5288	1.4793
13.016115	55.320398	2.9149	1.3000
9.881915	55.320413	0.0815	0.1935
7.866243	55.320415	0.1320	0.0000
14.261811	55.320458	2.2714	0.7330
8.496260	55.320501	0.0000	0.0367
7.393599	55.320531	0.0000	0.0904
12.606401	55.320531	2.6581	0.9185
15.635402	55.320580	0.0782	0.0000
15.430018	55.320586	0.4634	0.0000
13.362911	55.320628	6.6430	4.7607
14.514294	55.320675	2.0148	0.6844
7.881982	55.320680	0.1342	0.0000
8.512002	55.320688	0.0000	0.1192
13.977895	55.320731	1.9804	0.9207
16.900592	55.320746	0.1442	0.0000
13.000383	55.320773	2.9947	1.5373
13.678261	55.320825	1.7521	1.5853
14.987854	55.320841	1.2226	0.8673
12.590665	55.320855	3.9456	1.6659
8.527743	55.320873	0.0000	0.0627
16.204493	55.320884	0.0000	0.0140
15.208933	55.320907	2.4081	1.3146
7.897721	55.320943	0.0000	0.0921
14.751070	55.320980	3.3398	1.6253
14.246090	55.320988	1.9466	0.4649
13.347182	55.321046	9.5640	6.0746
12.984650	55.321146	2.4906	1.3454
12.574929	55.321177	2.0054	1.4048
7.913460	55.321204	0.0000	0.0177
6.037829	55.321226	0.0194	0.0000
13.962171	55.321226	1.6123	0.8646
14.498576	55.321237	1.5420	0.3643
15.414313	55.321261	0.2119	0.0000
15.619700	55.321281	0.1939	0.0000
13.662534	55.321282	1.7278	1.8837
14.972143	55.321462	1.3284	1.3020
13.331452	55.321462	11.1064	7.2046
7.929199	55.321463	0.0820	0.0678
7.440807	55.321497	0.0856	0.0000
12.559193	55.321497	2.2319	0.7286
14.230370	55.321517	1.6263	0.4822
12.968917	55.321517	2.3003	1.6403
15.193225	55.321555	1691.2161	1589.1709
14.735355	55.321571	2.2802	1.0517
16.884910	55.321604	0.2053	0.0000
6.053553	55.321719	0.1311	0.0000
13.946447	55.321719	1.3190	0.7710
7.944938	55.321720	0.0794	0.0000
13.646807	55.321738	2.0871	1.4691
14.482858	55.321797	1.4271	0.2125
7.456543	55.321815	0.2240	0.0000
12.543457	55.321815	2.3472	1.2725
6.684279	55.321876	0.0000	0.0578
13.315721	55.321876	10.8253	7.1281
12.953183	55.321886	1.9504	1.3626
15.398607	55.321935	0.1353	0.0000
7.960678	55.321975	0.0859	0.1028
15.603997	55.321981	0.0045	0.0000
5.785352	55.322043	0.0009	0.0000
14.214648	55.322043	2.0048	0.6984
14.956430	55.322080	1.9369	1.4299
7.472280	55.322132	0.1741	0.0000
12.527720	55.322132	2.6087	0.9872
14.719640	55.322161	1.6928	0.3165
13.631080	55.322192	2.1682	1.3717
15.177516	55.322201	31.9715	90.6165
13.930722	55.322210	1.2750	0.7774
7.976417	55.322229	0.0844	0.0973
12.937450	55.322254	1.6189	0.9421
6.700009	55.322289	0.1953	0.0919
13.299991	55.322289	10.4741	6.9605
14.467140	55.322354	1.2800	0.3225
7.488017	55.322446	0.0781	0.0000
12.511983	55.322446	5.3763	4.3030
16.869229	55.322461	0.0223	0.0000
7.992157	55.322480	0.1851	0.0744
15.983396	55.322563	0.1833	0.0000
5.801073	55.322567	0.0437	0.0000
14.198927	55.322567	1.4571	1.0602
15.382901	55.322607	0.1045	0.0000
12.921716	55.322619	2.0258	0.9244
6.384648	55.322643	0.0708	0.0000
13.615352	55.322643	1.5851	1.6805
14.940718	55.322697	1.7959	1.0153
13.914998	55.322699	1.0864	0.9568
6.715740	55.322699	0.0000	0.0584
13.284260	55.322699	10.1410	6.2550
8.007897	55.322729	0.2513	0.0308
14.703924	55.322748	1.3435	0.3714
7.503754	55.322758	0.0976	0.0000
12.496246	55.322758	12.5858	7.9984
15.161806	55.322846	6.6724	2.5246
